Date,Year,Month,Month_Name,Week,Day_Of_Week,Day_Name,Is_Weekend,Special_Event,Is_Special_Event,Is_OSU_Football,Is_Holiday,Group_Rooms_On_Books,Group_Events_Inhouse,Transient_Rooms_Available,Transient_Demand_Unconstrained,Transient_Rooms_Sold,Transient_Rooms_Turned_Away,Transient_ADR,Transient_Occ_Of_Available,Transient_Revenue,Transient_Yield_Pct,Total_Rooms_Sold,Rooms_to_Capacity,Total_Occupancy_Pct,Transient_RevPAR,Displacement_Cost_Per_Room,Total_Displacement_Cost,Displacement_Pressure,Demand_Tier,Demand_Tier_3,Rate_Strategy,Market_Occ_Pct,Market_ADR,ADR_Index,Market_RevPAR,Transient_Pace_7d,Transient_Pace_14d,Transient_Pace_30d,Pace_Index,Pace_vs_Prior_Year,Pace_Status
2023-12-13,2023,12,Dec,50,2,Wednesday,0,,0,0,0,197,3,23,125,23,102,159.31,100.0,3664.13,100.0,220,0,100.0,16.66,159.31,31384.07,High,Moderate,Shoulder,Standard,92.0,151.82,1.049,139.67,61.6,74.9,103.2,0.597,,
2023-12-14,2023,12,Dec,50,3,Thursday,0,,0,0,0,120,1,100,96,96,0,151.41,96.0,14535.36,96.0,216,4,98.2,66.07,151.41,18169.2,Low,Low,Low,Promotional,93.1,141.43,1.071,131.67,59.7,73.9,100.2,0.596,,
2023-12-15,2023,12,Dec,50,4,Friday,0,,0,0,0,44,1,176,76,76,0,136.62,43.2,10383.12,43.2,120,100,54.5,47.2,136.62,6011.28,Low,Low,Low,Promotional,50.2,128.27,1.065,64.39,59.3,74.1,97.1,0.611,,
2023-12-16,2023,12,Dec,50,5,Saturday,1,,0,0,0,78,3,142,85,85,0,143.86,59.9,12228.1,59.9,163,57,74.1,55.58,143.86,11221.08,Low,Low,Low,Promotional,69.1,132.25,1.088,91.38,61.6,75.2,94.8,0.65,,
2023-12-17,2023,12,Dec,50,6,Sunday,1,,0,0,0,30,1,190,54,54,0,129.23,28.4,6978.42,28.4,84,136,38.2,31.72,129.23,3876.9,Low,Soft,Low,Promotional,35.5,122.69,1.053,43.55,62.1,75.6,94.7,0.656,,
2023-12-18,2023,12,Dec,51,0,Monday,0,,0,0,0,0,0,220,92,92,0,133.17,41.8,12251.64,41.8,92,128,41.8,55.69,133.17,0.0,Low,Low,Low,Promotional,40.4,120.82,1.102,48.81,60.9,74.2,97.8,0.623,,
2023-12-19,2023,12,Dec,51,1,Tuesday,0,,0,0,0,0,0,220,123,123,0,147.19,55.9,18104.37,55.9,123,97,55.9,82.29,147.19,0.0,Low,Moderate,Shoulder,Standard,51.5,139.32,1.056,71.75,78.4,75.8,96.3,0.814,,
2023-12-20,2023,12,Dec,51,2,Wednesday,0,,0,0,0,76,1,144,108,108,0,154.53,75.0,16689.24,75.0,184,36,83.6,75.86,154.53,11744.28,Low,Low,Low,Promotional,78.8,140.3,1.101,110.56,90.6,76.1,94.3,0.961,,
2023-12-21,2023,12,Dec,51,3,Thursday,0,,0,0,0,38,1,182,109,109,0,147.01,59.9,16024.09,59.9,147,73,66.8,72.84,147.01,5586.38,Low,Low,Low,Promotional,63.6,130.74,1.124,83.15,92.4,76.1,91.5,1.01,,
2023-12-22,2023,12,Dec,51,4,Friday,0,,0,0,0,67,2,153,82,82,0,141.46,53.6,11599.72,53.6,149,71,67.7,52.73,141.46,9477.82,Low,Low,Low,Promotional,65.5,134.85,1.049,88.33,93.3,76.3,91.4,1.021,,
2023-12-23,2023,12,Dec,51,5,Saturday,1,Holiday Week,1,0,1,43,1,177,39,39,0,128.96,22.0,5029.44,22.0,82,138,37.3,22.86,128.96,5545.28,Low,Soft,Low,Holiday_Reduced,34.5,123.01,1.048,42.44,86.7,74.1,89.9,0.964,,
2023-12-24,2023,12,Dec,51,6,Sunday,1,Holiday Week,1,0,1,168,2,52,41,41,0,115.76,78.8,4746.16,78.8,209,11,95.0,21.57,115.76,19447.68,Low,Soft,Low,Holiday_Reduced,91.1,111.12,1.042,101.23,84.9,73.5,88.1,0.964,,
2023-12-25,2023,12,Dec,52,0,Monday,0,Holiday Week,1,0,1,63,1,157,43,43,0,118.06,27.4,5076.58,27.4,106,114,48.2,23.08,118.06,7437.78,Low,Soft,Low,Holiday_Reduced,46.6,110.44,1.069,51.47,77.9,69.4,86.3,0.903,,
2023-12-26,2023,12,Dec,52,1,Tuesday,0,Holiday Week,1,0,1,128,3,92,42,42,0,129.86,45.7,5454.12,45.7,170,50,77.3,24.79,129.86,16622.08,Low,Soft,Low,Holiday_Reduced,73.8,121.54,1.068,89.7,66.3,72.4,84.4,0.786,,
2023-12-27,2023,12,Dec,52,2,Wednesday,0,Holiday Week,1,0,1,0,0,220,42,42,0,124.61,19.1,5233.62,19.1,42,178,19.1,23.79,124.61,0.0,Low,Soft,Low,Holiday_Reduced,20.0,111.37,1.119,22.27,56.9,73.7,80.6,0.706,,
2023-12-28,2023,12,Dec,52,3,Thursday,0,Holiday Week,1,0,1,0,0,220,42,42,0,130.33,19.1,5473.86,19.1,42,178,19.1,24.88,130.33,0.0,Low,Soft,Low,Holiday_Reduced,20.0,120.85,1.078,24.17,47.3,69.9,76.3,0.62,,
2023-12-29,2023,12,Dec,52,4,Friday,0,Holiday Week,1,0,1,87,2,133,37,37,0,122.4,27.8,4528.8,27.8,124,96,56.4,20.59,122.4,10648.8,Low,Soft,Low,Holiday_Reduced,53.2,112.33,1.09,59.76,40.9,67.1,72.0,0.568,,
2023-12-30,2023,12,Dec,52,5,Saturday,1,Holiday Week,1,0,1,0,0,220,37,37,0,119.53,16.8,4422.61,16.8,37,183,16.8,20.1,119.53,0.0,Low,Soft,Low,Holiday_Reduced,20.0,110.8,1.079,22.16,40.6,63.6,69.6,0.583,,
2023-12-31,2023,12,Dec,52,6,Sunday,1,Holiday Week,1,0,1,23,1,197,45,45,0,115.0,22.8,5175.0,22.8,68,152,30.9,23.52,115.0,2645.0,Low,Soft,Low,Holiday_Reduced,28.7,109.91,1.046,31.54,41.1,63.0,68.6,0.599,,
2024-01-01,2024,1,Jan,1,0,Monday,0,,0,0,0,131,3,89,123,89,34,148.38,100.0,13205.82,100.0,220,0,100.0,60.03,148.38,19437.78,High,Moderate,Shoulder,Standard,92.4,133.91,1.108,123.73,47.7,62.8,69.3,0.688,1.108,Ahead
2024-01-02,2024,1,Jan,1,1,Tuesday,0,,0,0,0,108,2,112,122,112,10,159.37,100.0,17849.44,100.0,220,0,100.0,81.13,159.37,17211.96,Low,Moderate,Shoulder,Standard,94.2,141.99,1.122,133.75,57.7,62.0,71.4,0.808,0.865,Behind
2024-01-03,2024,1,Jan,1,2,Wednesday,0,,0,0,0,38,1,182,137,137,0,155.35,75.3,21282.95,75.3,175,45,79.5,96.74,155.35,5903.3,Low,Moderate,Shoulder,Standard,75.7,137.72,1.128,104.25,71.3,64.1,72.2,0.988,0.951,On Track
2024-01-04,2024,1,Jan,1,3,Thursday,0,,0,0,0,72,2,148,122,122,0,155.09,82.4,18920.98,82.4,194,26,88.2,86.0,155.09,11166.48,Low,Moderate,Shoulder,Standard,83.5,150.38,1.031,125.57,82.7,65.0,72.9,1.134,1.119,Ahead
2024-01-05,2024,1,Jan,1,4,Friday,0,,0,0,0,125,3,95,83,83,0,142.0,87.4,11786.0,87.4,208,12,94.5,53.57,142.0,17750.0,Low,Low,Low,Promotional,87.8,134.57,1.055,118.15,89.3,65.1,72.2,1.237,0.976,On Track
2024-01-06,2024,1,Jan,1,5,Saturday,1,,0,0,0,83,3,137,91,91,0,142.46,66.4,12963.86,66.4,174,46,79.1,58.93,142.46,11824.18,Low,Low,Low,Promotional,74.1,131.26,1.085,97.26,97.0,68.8,71.6,1.355,1.152,Ahead
2024-01-07,2024,1,Jan,1,6,Sunday,1,,0,0,0,30,1,190,64,64,0,128.2,33.7,8204.8,33.7,94,126,42.7,37.29,128.2,3846.0,Low,Soft,Low,Promotional,40.9,116.77,1.098,47.76,99.7,70.4,71.1,1.402,1.0,On Track
2024-01-08,2024,1,Jan,2,0,Monday,0,,0,0,0,0,0,220,130,130,0,131.54,59.1,17100.2,59.1,130,90,59.1,77.73,131.54,0.0,Low,Moderate,Shoulder,Standard,54.8,118.74,1.108,65.07,105.6,76.6,73.2,1.443,1.13,Ahead
2024-01-09,2024,1,Jan,2,1,Tuesday,0,,0,0,0,0,0,220,128,128,0,146.15,58.2,18707.2,58.2,128,92,58.2,85.03,146.15,0.0,Low,Moderate,Shoulder,Standard,54.0,129.8,1.126,70.09,107.9,82.8,75.8,1.423,1.076,On Track
2024-01-10,2024,1,Jan,2,2,Wednesday,0,,0,0,0,37,1,183,139,139,0,161.11,76.0,22394.29,76.0,176,44,80.0,101.79,161.11,5961.07,Low,Moderate,Shoulder,Standard,77.3,148.08,1.088,114.47,108.1,89.7,77.0,1.404,1.069,On Track
2024-01-11,2024,1,Jan,2,3,Thursday,0,,0,0,0,100,3,120,123,120,3,150.68,100.0,18081.6,100.0,220,0,100.0,82.19,150.68,15068.0,Low,Moderate,Shoulder,Standard,95.7,141.51,1.065,135.43,107.9,95.3,81.0,1.332,0.976,On Track
2024-01-12,2024,1,Jan,2,4,Friday,0,,0,0,0,45,1,175,86,86,0,145.22,49.1,12488.92,49.1,131,89,59.5,56.77,145.22,6534.9,Low,Low,Low,Promotional,55.6,138.32,1.05,76.91,108.3,98.8,83.1,1.303,0.989,On Track
2024-01-13,2024,1,Jan,2,5,Saturday,1,,0,0,0,143,2,77,92,77,15,163.62,100.0,12598.74,100.0,220,0,100.0,57.27,163.62,23397.66,Medium,Low,Low,Promotional,94.1,151.02,1.083,142.11,106.3,101.6,82.5,1.288,0.989,On Track
2024-01-14,2024,1,Jan,2,6,Sunday,1,,0,0,0,135,2,85,61,61,0,135.76,71.8,8281.36,71.8,196,24,89.1,37.64,135.76,18327.6,Low,Soft,Low,Promotional,83.9,125.33,1.083,105.15,105.9,102.8,82.0,1.291,1.13,Ahead
2024-01-15,2024,1,Jan,3,0,Monday,0,,0,0,0,0,0,220,111,111,0,140.87,50.5,15636.57,50.5,111,109,50.5,71.08,140.87,0.0,Low,Low,Low,Promotional,47.3,132.74,1.061,62.79,103.1,104.4,82.9,1.244,0.86,Behind
2024-01-16,2024,1,Jan,3,1,Tuesday,0,,0,0,0,83,2,137,139,137,2,157.58,100.0,21588.46,100.0,220,0,100.0,98.13,157.58,13079.14,Low,Moderate,Shoulder,Standard,92.7,142.78,1.104,132.36,104.4,106.1,85.6,1.22,1.007,On Track
2024-01-17,2024,1,Jan,3,2,Wednesday,0,,0,0,0,64,1,156,132,132,0,157.99,84.6,20854.68,84.6,196,24,89.1,94.79,157.99,10111.36,Low,Moderate,Shoulder,Standard,85.9,145.61,1.085,125.08,103.4,105.8,87.0,1.189,0.936,On Track
2024-01-18,2024,1,Jan,3,3,Thursday,0,,0,0,0,39,1,181,112,112,0,146.22,61.9,16376.64,61.9,151,69,68.6,74.44,146.22,5702.58,Low,Low,Low,Promotional,63.5,132.56,1.103,84.18,102.3,105.1,86.6,1.181,0.862,Behind
2024-01-19,2024,1,Jan,3,4,Friday,0,,0,0,0,62,1,158,95,95,0,140.43,60.1,13340.85,60.1,157,63,71.4,60.64,140.43,8706.66,Low,Low,Low,Promotional,69.0,123.71,1.135,85.36,103.6,105.9,86.2,1.202,1.044,On Track
2024-01-20,2024,1,Jan,3,5,Saturday,1,,0,0,0,71,2,149,84,84,0,136.96,56.4,11504.64,56.4,155,65,70.5,52.29,136.96,9724.16,Low,Low,Low,Promotional,66.3,122.72,1.116,81.36,104.6,105.4,85.3,1.226,0.848,Behind
2024-01-21,2024,1,Jan,3,6,Sunday,1,,0,0,0,67,2,153,57,57,0,137.85,37.3,7857.45,37.3,124,96,56.4,35.72,137.85,9235.95,Low,Soft,Low,Promotional,52.0,126.41,1.09,65.73,104.0,104.9,84.5,1.231,1.0,On Track
2024-01-22,2024,1,Jan,4,0,Monday,0,,0,0,0,68,1,152,115,115,0,142.34,75.7,16369.1,75.7,183,37,83.2,74.41,142.34,9679.12,Low,Moderate,Shoulder,Standard,78.0,131.49,1.083,102.56,104.6,103.9,87.0,1.202,1.009,On Track
2024-01-23,2024,1,Jan,4,1,Tuesday,0,,0,0,0,220,4,0,130,0,130,160.55,0.0,0.0,,220,0,100.0,0.0,160.55,35321.0,Sold Out,Moderate,Shoulder,Standard,96.3,143.96,1.115,138.63,85.0,94.7,85.7,0.992,0.992,On Track
2024-01-24,2024,1,Jan,4,2,Wednesday,0,,0,0,0,127,2,93,131,93,38,164.38,100.0,15287.34,100.0,220,0,100.0,69.49,164.38,20876.26,High,Moderate,Shoulder,Standard,92.3,158.73,1.036,146.51,79.4,91.4,87.3,0.91,1.0,On Track
2024-01-25,2024,1,Jan,4,3,Thursday,0,,0,0,0,0,0,220,121,121,0,148.2,55.0,17932.2,55.0,121,99,55.0,81.51,148.2,0.0,Low,Moderate,Shoulder,Standard,51.4,133.99,1.106,68.87,80.7,91.5,90.0,0.897,1.131,Ahead
2024-01-26,2024,1,Jan,4,4,Friday,0,,0,0,0,160,2,60,84,60,24,154.04,100.0,9242.4,100.0,220,0,100.0,42.01,154.04,24646.4,Medium,Low,Low,Promotional,94.2,147.03,1.048,138.5,75.7,89.6,90.6,0.836,0.875,Behind
2024-01-27,2024,1,Jan,4,5,Saturday,1,,0,0,0,193,3,27,97,27,70,154.39,100.0,4168.53,100.0,220,0,100.0,18.95,154.39,29797.27,High,Low,Low,Promotional,92.7,137.27,1.125,127.25,67.6,86.1,90.1,0.75,1.032,On Track
2024-01-28,2024,1,Jan,4,6,Sunday,1,,0,0,0,33,1,187,61,61,0,130.38,32.6,7953.18,32.6,94,126,42.7,36.15,130.38,4302.54,Low,Soft,Low,Promotional,40.4,125.27,1.041,50.61,68.1,86.1,90.9,0.749,1.151,Ahead
2024-01-29,2024,1,Jan,5,0,Monday,0,,0,0,0,33,1,187,129,129,0,139.14,69.0,17949.06,69.0,162,58,73.6,81.59,139.14,4591.62,Low,Moderate,Shoulder,Standard,68.7,123.59,1.126,84.91,70.1,87.4,93.9,0.747,1.04,On Track
2024-01-30,2024,1,Jan,5,1,Tuesday,0,,0,0,0,30,1,190,122,122,0,153.72,64.2,18753.84,64.2,152,68,69.1,85.24,153.72,4611.6,Low,Moderate,Shoulder,Standard,64.9,148.21,1.037,96.19,87.6,86.3,96.5,0.908,0.976,On Track
2024-01-31,2024,1,Jan,5,2,Wednesday,0,,0,0,0,0,0,220,129,129,0,146.02,58.6,18836.58,58.6,129,91,58.6,85.62,146.02,0.0,Low,Moderate,Shoulder,Standard,54.9,140.29,1.041,77.02,92.7,86.1,97.8,0.948,0.801,Behind
2024-02-01,2024,2,Feb,5,3,Thursday,0,,0,0,0,0,0,220,121,121,0,154.59,55.0,18705.39,55.0,121,99,55.0,85.02,154.59,0.0,Low,Moderate,Shoulder,Standard,50.9,146.19,1.057,74.41,92.7,86.7,98.1,0.945,1.0,On Track
2024-02-02,2024,2,Feb,5,4,Friday,0,,0,0,0,0,0,220,114,114,0,146.86,51.8,16742.04,51.8,114,106,51.8,76.1,146.86,0.0,Low,Low,Low,Promotional,49.3,139.3,1.054,68.67,100.4,88.1,97.4,1.031,1.0,On Track
2024-02-03,2024,2,Feb,5,5,Saturday,1,,0,0,0,85,2,135,93,93,0,148.17,68.9,13779.81,68.9,178,42,80.9,62.64,148.17,12594.45,Low,Low,Low,Promotional,75.1,140.09,1.058,105.21,109.9,88.7,96.4,1.14,0.853,Behind
2024-02-04,2024,2,Feb,5,6,Sunday,1,,0,0,0,114,3,106,64,64,0,140.14,60.4,8968.96,60.4,178,42,80.9,40.77,140.14,15975.96,Low,Soft,Low,Promotional,74.7,132.65,1.056,99.09,110.3,89.2,95.8,1.151,0.941,On Track
2024-02-05,2024,2,Feb,6,0,Monday,0,,0,0,0,75,2,145,137,137,0,151.03,94.5,20691.11,94.5,212,8,96.4,94.05,151.03,11327.25,Low,Moderate,Shoulder,Standard,93.0,135.46,1.115,125.98,111.4,90.8,97.3,1.145,0.958,On Track
2024-02-06,2024,2,Feb,6,1,Tuesday,0,,0,0,0,0,0,220,147,147,0,159.15,66.8,23395.05,66.8,147,73,66.8,106.34,159.15,0.0,Low,Moderate,Shoulder,Standard,62.0,144.34,1.103,89.49,115.0,101.3,100.1,1.149,0.936,On Track
2024-02-07,2024,2,Feb,6,2,Wednesday,0,,0,0,0,81,3,139,138,138,0,176.74,99.3,24390.12,99.3,219,1,99.5,110.86,176.74,14315.94,Low,Moderate,Shoulder,Standard,93.3,161.36,1.095,150.55,116.3,104.5,100.3,1.16,0.847,Behind
2024-02-08,2024,2,Feb,6,3,Thursday,0,,0,0,0,67,2,153,139,139,0,162.5,90.8,22587.5,90.8,206,14,93.6,102.67,162.5,10887.5,Low,Moderate,Shoulder,Standard,89.8,146.84,1.107,131.86,118.9,105.8,100.7,1.181,1.037,On Track
2024-02-09,2024,2,Feb,6,4,Friday,0,,0,0,0,37,1,183,96,96,0,145.91,52.5,14007.36,52.5,133,87,60.5,63.67,145.91,5398.67,Low,Low,Low,Promotional,58.6,140.27,1.04,82.2,116.3,108.4,99.3,1.171,0.865,Behind
2024-02-10,2024,2,Feb,6,5,Saturday,1,,0,0,0,20,1,200,107,107,0,152.77,53.5,16346.39,53.5,127,93,57.7,74.3,152.77,3055.4,Low,Low,Low,Promotional,54.0,140.02,1.091,75.61,118.3,114.1,98.8,1.197,1.103,Ahead
2024-02-11,2024,2,Feb,6,6,Sunday,1,,0,0,0,220,3,0,62,0,62,151.73,0.0,0.0,,220,0,100.0,0.0,151.73,33380.6,Sold Out,Soft,Low,Promotional,94.1,144.56,1.05,136.03,109.1,109.7,96.0,1.136,0.899,Behind
2024-02-12,2024,2,Feb,7,0,Monday,0,,0,0,0,206,4,14,134,14,120,145.23,100.0,2033.22,100.0,220,0,100.0,9.24,145.23,29917.38,High,Moderate,Shoulder,Standard,95.7,131.01,1.109,125.38,91.6,101.5,93.9,0.976,1.0,On Track
2024-02-13,2024,2,Feb,7,1,Tuesday,0,,0,0,0,155,3,65,153,65,88,169.36,100.0,11008.4,100.0,220,0,100.0,50.04,169.36,26250.8,High,Moderate,Shoulder,Standard,94.0,157.02,1.079,147.6,79.9,97.4,94.0,0.85,1.142,Ahead
2024-02-14,2024,2,Feb,7,2,Wednesday,0,,0,0,0,59,1,161,139,139,0,159.14,86.3,22120.46,86.3,198,22,90.0,100.55,159.14,9389.26,Low,Moderate,Shoulder,Standard,86.1,150.04,1.061,129.18,80.0,98.1,94.9,0.843,0.979,On Track
2024-02-15,2024,2,Feb,7,3,Thursday,0,,0,0,0,59,1,161,124,124,0,157.72,77.0,19557.28,77.0,183,37,83.2,88.9,157.72,9305.48,Low,Moderate,Shoulder,Standard,79.4,144.58,1.091,114.8,77.9,98.4,94.5,0.824,0.879,Behind
2024-02-16,2024,2,Feb,7,4,Friday,0,,0,0,0,59,1,161,97,97,0,147.24,60.2,14282.28,60.2,156,64,70.9,64.92,147.24,8687.16,Low,Low,Low,Promotional,68.7,141.18,1.043,96.99,78.0,97.1,93.3,0.836,1.01,On Track
2024-02-17,2024,2,Feb,7,5,Saturday,1,,0,0,0,58,1,162,98,98,0,154.7,60.5,15160.6,60.5,156,64,70.9,68.91,154.7,8972.6,Low,Low,Low,Promotional,66.7,146.11,1.059,97.46,76.7,97.5,92.9,0.826,0.875,Behind
2024-02-18,2024,2,Feb,7,6,Sunday,1,,0,0,0,63,1,157,71,71,0,131.17,45.2,9313.07,45.2,134,86,60.9,42.33,131.17,8263.71,Low,Low,Low,Promotional,58.7,120.3,1.09,70.62,86.9,98.0,92.1,0.944,1.164,Ahead
2024-02-19,2024,2,Feb,8,0,Monday,0,,0,0,0,115,3,105,127,105,22,158.14,100.0,16604.7,100.0,220,0,100.0,75.48,158.14,18186.1,Medium,Moderate,Shoulder,Standard,93.1,140.31,1.127,130.63,99.9,95.7,92.8,1.077,1.041,On Track
2024-02-20,2024,2,Feb,8,1,Tuesday,0,,0,0,0,49,1,171,158,158,0,169.4,92.4,26765.2,92.4,207,13,94.1,121.66,169.4,8300.6,Low,Moderate,Shoulder,Standard,89.3,155.37,1.09,138.75,113.1,96.5,96.1,1.177,1.17,Ahead
2024-02-21,2024,2,Feb,8,2,Wednesday,0,,0,0,0,30,1,190,150,150,0,160.13,78.9,24019.5,78.9,180,40,81.8,109.18,160.13,4803.9,Low,Moderate,Shoulder,Standard,77.9,148.64,1.077,115.79,114.7,97.4,97.3,1.179,0.974,On Track
2024-02-22,2024,2,Feb,8,3,Thursday,0,,0,0,0,84,2,136,148,136,12,158.11,100.0,21502.96,100.0,220,0,100.0,97.74,158.11,13281.24,Medium,Moderate,Shoulder,Standard,93.1,151.68,1.042,141.21,116.4,97.1,101.8,1.143,1.244,Ahead
2024-02-23,2024,2,Feb,8,4,Friday,0,,0,0,0,64,2,156,110,110,0,151.28,70.5,16640.8,70.5,174,46,79.1,75.64,151.28,9681.92,Low,Low,Low,Promotional,75.6,135.23,1.119,102.23,118.3,98.1,102.4,1.155,1.1,Ahead
2024-02-24,2024,2,Feb,8,5,Saturday,1,,0,0,0,0,0,220,105,105,0,155.53,47.7,16330.65,47.7,105,115,47.7,74.23,155.53,0.0,Low,Low,Low,Promotional,44.2,145.55,1.069,64.33,119.3,98.0,101.9,1.171,0.963,On Track
2024-02-25,2024,2,Feb,8,6,Sunday,1,,0,0,0,43,1,177,75,75,0,144.24,42.4,10818.0,42.4,118,102,53.6,49.17,144.24,6202.32,Low,Low,Low,Promotional,49.6,131.08,1.1,65.02,119.9,103.4,102.4,1.171,1.136,Ahead
2024-02-26,2024,2,Feb,9,0,Monday,0,,0,0,0,43,1,177,137,137,0,144.62,77.4,19812.94,77.4,180,40,81.8,90.06,144.62,6218.66,Low,Moderate,Shoulder,Standard,75.5,139.66,1.036,105.44,124.4,112.1,106.0,1.174,1.046,On Track
2024-02-27,2024,2,Feb,9,1,Tuesday,0,,0,0,0,54,1,166,165,165,0,161.63,99.4,26668.95,99.4,219,1,99.5,121.22,161.63,8728.02,Low,High,Peak,Rack,96.2,149.59,1.08,143.91,125.4,119.3,109.5,1.145,1.006,On Track
2024-02-28,2024,2,Feb,9,2,Wednesday,0,,0,0,0,160,2,60,148,60,88,168.93,100.0,10135.8,100.0,220,0,100.0,46.07,168.93,27028.8,High,Moderate,Shoulder,Standard,93.6,151.23,1.117,141.55,112.6,113.6,107.2,1.05,0.943,On Track
2024-02-29,2024,2,Feb,9,3,Thursday,0,,0,0,0,111,2,109,146,109,37,165.3,100.0,18017.7,100.0,220,0,100.0,81.9,165.3,18348.3,High,Moderate,Shoulder,Standard,96.7,149.75,1.104,144.81,108.7,112.6,106.8,1.018,0.67,Behind
2024-03-01,2024,3,Mar,9,4,Friday,0,,0,0,0,111,2,109,106,106,0,162.77,97.2,17253.62,97.2,217,3,98.6,78.43,162.77,18067.47,Low,Low,Low,Promotional,91.8,144.62,1.126,132.76,108.1,113.2,106.0,1.02,0.486,Behind
2024-03-02,2024,3,Mar,9,5,Saturday,1,,0,0,0,71,2,149,117,117,0,164.61,78.5,19259.37,78.5,188,32,85.5,87.54,164.61,11687.31,Low,Moderate,Shoulder,Standard,81.7,145.25,1.133,118.67,109.9,114.6,105.9,1.038,0.537,Behind
2024-03-03,2024,3,Mar,9,6,Sunday,1,,0,0,0,71,2,149,71,71,0,142.15,47.7,10092.65,47.7,142,78,64.5,45.88,142.15,10092.65,Low,Low,Low,Promotional,61.4,128.94,1.102,79.17,109.3,114.6,104.4,1.047,0.326,Behind
2024-03-04,2024,3,Mar,10,0,Monday,0,,0,0,0,133,2,87,163,87,76,164.18,100.0,14283.66,100.0,220,0,100.0,64.93,164.18,21835.94,High,High,Peak,Rack,92.4,145.14,1.131,134.11,102.1,113.3,104.2,0.98,1.072,On Track
2024-03-05,2024,3,Mar,10,1,Tuesday,0,,0,0,0,207,3,13,159,13,146,185.45,100.0,2410.85,100.0,220,0,100.0,10.96,185.45,38388.15,High,High,Peak,Rack,95.1,166.39,1.115,158.24,80.4,102.9,102.5,0.784,0.975,On Track
2024-03-06,2024,3,Mar,10,2,Wednesday,0,,0,0,0,74,1,146,164,146,18,175.55,100.0,25630.3,100.0,220,0,100.0,116.5,175.55,12990.7,Medium,High,Peak,Rack,96.8,166.88,1.052,161.54,92.7,102.6,102.8,0.902,1.058,On Track
2024-03-07,2024,3,Mar,10,3,Thursday,0,Arnold Sports Festival,1,0,0,0,0,220,218,218,0,202.46,99.1,44136.28,99.1,218,2,99.1,200.62,202.46,0.0,Low,Peak,Peak,Premium_Event,93.5,190.68,1.062,178.29,108.3,108.5,105.2,1.029,1.535,Ahead
2024-03-08,2024,3,Mar,10,4,Friday,0,Arnold Sports Festival,1,0,0,0,0,220,218,218,0,186.78,99.1,40718.04,99.1,218,2,99.1,185.08,186.78,0.0,Low,Peak,Peak,Premium_Event,95.8,172.72,1.081,165.47,124.3,116.2,107.9,1.152,1.879,Ahead
2024-03-09,2024,3,Mar,10,5,Saturday,1,Arnold Sports Festival,1,0,0,38,1,182,218,182,36,194.12,100.0,35329.84,100.0,220,0,100.0,160.59,194.12,7376.56,High,Peak,Peak,Premium_Event,95.3,177.35,1.095,169.01,133.6,121.7,109.3,1.222,1.896,Ahead
2024-03-10,2024,3,Mar,10,6,Sunday,1,Arnold Sports Festival,1,0,0,29,1,191,218,191,27,193.4,100.0,36939.4,100.0,220,0,100.0,167.91,193.4,5608.6,Medium,Peak,Peak,Premium_Event,93.3,172.99,1.118,161.4,150.7,130.0,112.5,1.34,3.0,Ahead
2024-03-11,2024,3,Mar,11,0,Monday,0,,0,0,0,83,1,137,154,137,17,169.53,100.0,23225.61,100.0,220,0,100.0,105.57,169.53,14070.99,Medium,Moderate,Shoulder,Standard,93.2,150.27,1.128,140.05,157.9,130.0,113.5,1.391,1.055,On Track
2024-03-12,2024,3,Mar,11,1,Tuesday,0,,0,0,0,207,4,13,178,13,165,173.02,100.0,2249.26,100.0,220,0,100.0,10.22,173.02,35815.14,High,High,Peak,Rack,93.3,164.96,1.049,153.91,157.9,119.1,113.9,1.386,1.156,Ahead
2024-03-13,2024,3,Mar,11,2,Wednesday,0,,0,0,0,113,3,107,188,107,81,171.76,100.0,18378.32,100.0,220,0,100.0,83.54,171.76,19408.88,High,High,Peak,Rack,92.7,164.37,1.045,152.37,152.3,122.5,117.0,1.302,1.139,Ahead
2024-03-14,2024,3,Mar,11,3,Thursday,0,,0,0,0,101,3,119,137,119,18,172.15,100.0,20485.85,100.0,220,0,100.0,93.12,172.15,17387.15,Medium,Moderate,Shoulder,Standard,92.6,152.94,1.126,141.62,138.1,123.2,118.8,1.162,0.801,Behind
2024-03-15,2024,3,Mar,11,4,Friday,0,,0,0,0,171,4,49,114,49,65,174.14,100.0,8532.86,100.0,220,0,100.0,38.79,174.14,29777.94,High,Low,Low,Promotional,96.2,162.75,1.07,156.57,114.0,119.1,115.8,0.984,1.056,On Track
2024-03-16,2024,3,Mar,11,5,Saturday,1,,0,0,0,23,1,197,105,105,0,161.31,53.3,16937.55,53.3,128,92,58.2,76.99,161.31,3710.13,Low,Low,Low,Promotional,56.4,153.14,1.053,86.37,103.0,118.3,115.2,0.894,0.84,Behind
2024-03-17,2024,3,Mar,11,6,Sunday,1,,0,0,0,37,1,183,74,74,0,151.61,40.4,11219.14,40.4,111,109,50.5,51.0,151.61,5609.57,Low,Low,Low,Promotional,47.2,146.64,1.034,69.21,86.3,118.5,114.4,0.754,1.028,On Track
2024-03-18,2024,3,Mar,12,0,Monday,0,,0,0,0,0,0,220,147,147,0,150.68,66.8,22149.96,66.8,147,73,66.8,100.68,150.68,0.0,Low,Moderate,Shoulder,Standard,63.6,144.41,1.043,91.84,87.7,122.8,116.0,0.756,1.058,On Track
