Date,Year,Month,Month_Name,Week,Day_Of_Week,Day_Name,Is_Weekend,Special_Event,Is_Special_Event,Is_OSU_Football,Is_Holiday,Group_Rooms_On_Books,Group_Events_Inhouse,Transient_Rooms_Available,Transient_Demand_Unconstrained,Transient_Rooms_Sold,Transient_Rooms_Turned_Away,Transient_ADR,Transient_Occ_Of_Available,Transient_Revenue,Transient_Yield_Pct,Total_Rooms_Sold,Rooms_to_Capacity,Total_Occupancy_Pct,Transient_RevPAR,Displacement_Cost_Per_Room,Total_Displacement_Cost,Displacement_Pressure,Demand_Tier,Demand_Tier_3,Rate_Strategy,Market_Occ_Pct,Market_ADR,ADR_Index,Market_RevPAR,Transient_Pace_7d,Transient_Pace_14d,Transient_Pace_30d,Pace_Index,Pace_vs_Prior_Year,Pace_Status
2027-08-07,2027,8,Aug,31,5,Saturday,1,,0,0,0,0,0,220,160,160,0,164.53,72.73,26324.87,72.73,160,60,72.73,119.66,164.53,0.0,Low,Soft,Soft,Promotional,64.8,155.73,1.06,100.91,160,160,160,1.08,0.02,On Pace
2027-08-08,2027,8,Aug,31,6,Sunday,1,,0,0,0,0,0,220,144,144,0,156.96,65.45,22602.33,65.45,144,76,65.45,102.74,156.96,0.0,Low,Soft,Soft,Promotional,56.5,148.42,1.06,83.86,144,144,144,0.92,0.07,Behind
2027-08-09,2027,8,Aug,32,0,Monday,0,,0,0,0,0,0,220,163,163,0,164.94,74.09,26885.26,74.09,163,57,74.09,122.21,164.94,0.0,Low,Shoulder,Shoulder,Standard,61.47,170.44,0.97,104.77,163,163,163,1.02,-0.02,Ahead
2027-08-10,2027,8,Aug,32,1,Tuesday,0,,0,0,0,0,0,220,164,164,0,180.47,74.55,29596.66,74.55,164,56,74.55,134.53,180.47,0.0,Low,Shoulder,Shoulder,Standard,66.25,193.23,0.93,128.01,164,164,164,0.93,-0.03,Ahead
2027-08-11,2027,8,Aug,32,2,Wednesday,0,,0,0,0,55,1,165,135,135,0,173.21,81.82,23383.62,81.82,190,30,86.36,106.29,173.21,2150.45,Medium,Shoulder,Shoulder,Standard,58.98,168.98,1.03,99.66,135,135,135,1.03,0.01,Ahead
2027-08-12,2027,8,Aug,32,3,Thursday,0,,0,0,0,55,1,165,141,141,0,172.28,85.45,24291.08,85.45,196,24,89.09,110.41,172.28,2861.15,Medium,Shoulder,Shoulder,Standard,61.97,162.18,1.06,100.5,141,141,141,1.12,0.0,Ahead
2027-08-13,2027,8,Aug,32,4,Friday,0,,0,0,0,55,1,165,115,115,0,176.19,69.7,20261.46,69.7,170,50,77.27,92.1,176.19,2601.52,Medium,Shoulder,Shoulder,Standard,62.15,169.31,1.04,105.22,115,115,115,0.85,0.06,Behind
2027-08-14,2027,8,Aug,32,5,Saturday,1,,0,0,0,0,0,220,128,128,0,164.18,58.18,21014.63,58.18,128,92,58.18,95.52,164.18,0.0,Low,Soft,Soft,Promotional,58.59,168.22,0.98,98.55,128,128,128,1.11,0.06,Behind
2027-08-15,2027,8,Aug,32,6,Sunday,1,,0,0,0,0,0,220,140,140,0,167.35,63.64,23429.15,63.64,140,80,63.64,106.5,167.35,0.0,Low,Soft,Soft,Promotional,61.2,176.94,0.95,108.29,140,140,140,0.97,0.03,Behind
2027-08-16,2027,8,Aug,33,0,Monday,0,,0,0,0,0,0,220,175,175,0,185.32,79.55,32430.66,79.55,175,45,79.55,147.41,185.32,0.0,Low,Shoulder,Shoulder,Standard,69.24,173.27,1.07,119.97,175,175,175,0.9,-0.02,Ahead
2027-08-17,2027,8,Aug,33,1,Tuesday,0,,0,0,0,0,0,220,175,175,0,180.48,79.55,31584.34,79.55,175,45,79.55,143.57,180.48,0.0,Low,Shoulder,Shoulder,Standard,59.2,170.75,1.06,101.08,175,175,175,0.9,0.02,Behind
2027-08-18,2027,8,Aug,33,2,Wednesday,0,,0,0,0,53,1,167,109,109,0,185.61,65.27,20231.88,65.27,162,58,73.64,91.96,185.61,1433.36,Medium,Shoulder,Shoulder,Standard,63.82,184.28,1.01,117.6,109,109,109,1.04,0.02,Behind
2027-08-19,2027,8,Aug,33,3,Thursday,0,,0,0,0,0,0,220,180,180,0,164.3,81.82,29573.13,81.82,180,40,81.82,134.42,164.3,0.0,Low,Shoulder,Shoulder,Standard,63.26,151.7,1.08,95.97,180,180,180,1.1,0.08,Behind
2027-08-20,2027,8,Aug,33,4,Friday,0,,0,0,0,0,0,220,187,187,0,174.84,85.0,32695.44,85.0,187,33,85.0,148.62,174.84,0.0,Low,Shoulder,Shoulder,Standard,67.73,168.34,1.04,114.02,187,187,187,1.13,0.05,Ahead
2027-08-21,2027,8,Aug,33,5,Saturday,1,,0,0,0,0,0,220,162,162,0,168.66,73.64,27322.89,73.64,162,58,73.64,124.19,168.66,0.0,Low,Soft,Soft,Promotional,62.02,160.63,1.05,99.62,162,162,162,0.99,0.05,On Pace
2027-08-22,2027,8,Aug,33,6,Sunday,1,,0,0,0,0,0,220,167,167,0,164.0,75.91,27388.28,75.91,167,53,75.91,124.49,164.0,0.0,Low,Soft,Soft,Promotional,59.61,157.28,1.04,93.75,167,167,167,1.01,-0.0,Behind
2027-08-23,2027,8,Aug,34,0,Monday,0,,0,0,0,0,0,220,138,138,0,187.69,62.73,25900.85,62.73,138,82,62.73,117.73,187.69,0.0,Low,Shoulder,Shoulder,Standard,64.79,197.79,0.95,128.14,138,138,138,0.89,0.11,Ahead
2027-08-24,2027,8,Aug,34,1,Tuesday,0,,0,0,0,0,0,220,146,146,0,187.43,66.36,27365.07,66.36,146,74,66.36,124.39,187.43,0.0,Low,Shoulder,Shoulder,Standard,62.98,181.04,1.04,114.03,146,146,146,1.13,0.07,Behind
2027-08-25,2027,8,Aug,34,2,Wednesday,0,,0,0,0,0,0,220,139,139,0,188.12,63.18,26148.05,63.18,139,81,63.18,118.85,188.12,0.0,Low,Shoulder,Shoulder,Standard,60.21,176.13,1.07,106.05,139,139,139,1.14,0.01,Behind
2027-08-26,2027,8,Aug,34,3,Thursday,0,,0,0,0,0,0,220,152,152,0,167.1,69.09,25399.76,69.09,152,68,69.09,115.45,167.1,0.0,Low,Shoulder,Shoulder,Standard,69.49,156.0,1.07,108.41,152,152,152,0.86,-0.02,On Pace
2027-08-27,2027,8,Aug,34,4,Friday,0,,0,0,0,0,0,220,172,172,0,166.37,78.18,28616.29,78.18,172,48,78.18,130.07,166.37,0.0,Low,Shoulder,Shoulder,Standard,66.56,161.09,1.03,107.22,172,172,172,1.1,0.01,Ahead
2027-08-28,2027,8,Aug,34,5,Saturday,1,,0,0,0,0,0,220,137,137,0,162.94,62.27,22322.73,62.27,137,83,62.27,101.47,162.94,0.0,Low,Soft,Soft,Promotional,58.45,156.82,1.04,91.66,137,137,137,1.12,0.09,Ahead
2027-08-29,2027,8,Aug,34,6,Sunday,1,,0,0,0,0,0,220,165,165,0,179.28,75.0,29580.49,75.0,165,55,75.0,134.46,179.28,0.0,Low,Soft,Soft,Promotional,56.12,177.75,1.01,99.75,165,165,165,1.09,0.12,Ahead
2027-08-30,2027,8,Aug,35,0,Monday,0,,0,0,0,0,0,220,139,139,0,160.12,63.18,22256.28,63.18,139,81,63.18,101.16,160.12,0.0,Low,Shoulder,Shoulder,Standard,67.24,151.01,1.06,101.54,139,139,139,0.95,-0.03,On Pace
2027-08-31,2027,8,Aug,35,1,Tuesday,0,,0,0,0,0,0,220,161,161,0,171.39,73.18,27593.24,73.18,161,59,73.18,125.42,171.39,0.0,Low,Shoulder,Shoulder,Standard,65.81,175.13,0.98,115.26,161,161,161,0.89,0.11,Ahead
2027-09-01,2027,9,Sep,35,2,Wednesday,0,,0,0,0,51,1,169,142,142,0,207.47,84.02,29460.14,84.02,193,27,87.73,133.91,207.47,2612.42,Medium,Shoulder,Shoulder,Standard,77.73,207.22,1.0,161.07,142,142,142,1.01,-0.01,Ahead
2027-09-02,2027,9,Sep,35,3,Thursday,0,,0,0,0,51,1,169,152,152,0,192.69,89.94,29288.27,89.94,203,17,92.27,133.13,192.69,2759.65,Medium,Shoulder,Shoulder,Standard,80.58,198.95,0.97,160.31,152,152,152,0.92,-0.05,Ahead
2027-09-03,2027,9,Sep,35,4,Friday,0,,0,0,0,51,1,169,141,141,0,195.92,83.43,27624.89,83.43,192,28,87.27,125.57,195.92,2289.75,Medium,Shoulder,Shoulder,Standard,72.22,183.7,1.07,132.66,141,141,141,1.12,0.01,Ahead
2027-09-04,2027,9,Sep,35,5,Saturday,1,OSU Football,1,1,0,0,0,220,253,220,33,231.76,100.0,50987.83,100.0,220,0,100.0,231.76,231.76,0.0,Low,Peak,Peak,Premium,96.27,222.21,1.04,213.93,220,220,220,1.1,-0.04,Ahead
2027-09-05,2027,9,Sep,35,6,Sunday,1,,0,0,0,0,0,220,156,156,0,192.29,70.91,29997.03,70.91,156,64,70.91,136.35,192.29,0.0,Low,Shoulder,Shoulder,Standard,67.82,199.46,0.96,135.28,156,156,156,1.06,0.02,Ahead
2027-09-06,2027,9,Sep,36,0,Monday,0,,0,0,1,0,0,220,143,143,0,196.45,65.0,28092.93,65.0,143,77,65.0,127.7,196.45,0.0,Low,Shoulder,Shoulder,Standard,71.96,181.69,1.08,130.74,143,143,143,0.96,-0.04,Ahead
2027-09-07,2027,9,Sep,36,1,Tuesday,0,,0,0,0,0,0,220,159,159,0,188.75,72.27,30011.32,72.27,159,61,72.27,136.42,188.75,0.0,Low,Shoulder,Shoulder,Standard,76.06,196.77,0.96,149.67,159,159,159,0.99,-0.03,Behind
2027-09-08,2027,9,Sep,36,2,Wednesday,0,,0,0,0,0,0,220,187,187,0,197.86,85.0,36999.12,85.0,187,33,85.0,168.18,197.86,0.0,Low,Shoulder,Shoulder,Standard,81.03,204.04,0.97,165.33,187,187,187,0.94,-0.02,Behind
2027-09-09,2027,9,Sep,36,3,Thursday,0,,0,0,0,0,0,220,160,160,0,193.6,72.73,30975.89,72.73,160,60,72.73,140.8,193.6,0.0,Low,Shoulder,Shoulder,Standard,77.24,178.45,1.08,137.84,160,160,160,1.1,0.07,On Pace
2027-09-10,2027,9,Sep,36,4,Friday,0,,0,0,0,0,0,220,223,220,3,185.81,100.0,40879.21,100.0,220,0,100.0,185.81,185.81,0.0,Low,Shoulder,Shoulder,Standard,80.05,183.55,1.01,146.92,220,220,220,0.9,0.12,Behind
2027-09-11,2027,9,Sep,36,5,Saturday,1,OSU Football,1,1,0,0,0,220,215,215,0,227.98,97.73,49015.22,97.73,215,5,97.73,222.8,227.98,0.0,Low,Peak,Peak,Premium,93.59,224.34,1.02,209.96,215,215,215,0.87,0.02,Behind
2027-09-12,2027,9,Sep,36,6,Sunday,1,,0,0,0,0,0,220,153,153,0,198.78,69.55,30413.53,69.55,153,67,69.55,138.24,198.78,0.0,Low,Shoulder,Shoulder,Standard,72.09,203.64,0.98,146.8,153,153,153,0.97,0.01,Ahead
2027-09-13,2027,9,Sep,37,0,Monday,0,,0,0,0,0,0,220,214,214,0,198.36,97.27,42449.24,97.27,214,6,97.27,192.95,198.36,0.0,Low,Shoulder,Shoulder,Standard,73.05,185.93,1.07,135.82,214,214,214,0.87,0.05,On Pace
2027-09-14,2027,9,Sep,37,1,Tuesday,0,,0,0,0,0,0,220,196,196,0,206.41,89.09,40457.11,89.09,196,24,89.09,183.9,206.41,0.0,Low,Shoulder,Shoulder,Standard,78.52,214.89,0.96,168.73,196,196,196,0.94,0.04,Behind
2027-09-15,2027,9,Sep,37,2,Wednesday,0,,0,0,0,105,1,115,116,115,1,201.14,100.0,23131.35,100.0,220,0,100.0,105.14,201.14,1786.95,High,Shoulder,Shoulder,Standard,71.56,203.4,0.99,145.55,115,115,115,0.86,0.12,On Pace
2027-09-16,2027,9,Sep,37,3,Thursday,0,,0,0,0,105,1,115,117,115,2,206.67,100.0,23766.92,100.0,220,0,100.0,108.03,206.67,1261.04,High,Shoulder,Shoulder,Standard,75.25,199.47,1.04,150.1,115,115,115,0.97,-0.02,On Pace
2027-09-17,2027,9,Sep,37,4,Friday,0,,0,0,0,105,1,115,109,109,0,201.97,94.78,22014.56,94.78,214,6,97.27,100.07,201.97,3572.06,High,Shoulder,Shoulder,Standard,79.96,188.96,1.07,151.08,109,109,109,0.97,0.08,Ahead
2027-09-18,2027,9,Sep,37,5,Saturday,1,OSU Football,1,1,0,0,0,220,186,186,0,219.18,84.55,40767.9,84.55,186,34,84.55,185.31,219.18,0.0,Low,Peak,Peak,Premium,89.38,232.12,0.94,207.47,186,186,186,0.86,-0.02,Behind
2027-09-19,2027,9,Sep,37,6,Sunday,1,,0,0,0,0,0,220,179,179,0,187.81,81.36,33618.16,81.36,179,41,81.36,152.81,187.81,0.0,Low,Shoulder,Shoulder,Standard,67.19,194.38,0.97,130.6,179,179,179,1.12,0.09,Behind
2027-09-20,2027,9,Sep,38,0,Monday,0,,0,0,0,0,0,220,228,220,8,208.07,100.0,45774.69,100.0,220,0,100.0,208.07,208.07,0.0,Low,Shoulder,Shoulder,Standard,83.89,211.69,0.98,177.59,220,220,220,1.01,0.08,On Pace
2027-09-21,2027,9,Sep,38,1,Tuesday,0,,0,0,0,0,0,220,213,213,0,209.86,96.82,44700.05,96.82,213,7,96.82,203.18,209.86,0.0,Low,Shoulder,Shoulder,Standard,75.3,221.81,0.95,167.02,213,213,213,0.98,0.1,Behind
2027-09-22,2027,9,Sep,38,2,Wednesday,0,,0,0,0,90,1,130,118,118,0,195.83,90.77,23108.34,90.77,208,12,94.55,105.04,195.83,1351.25,Medium,Shoulder,Shoulder,Standard,72.47,199.84,0.98,144.83,118,118,118,1.0,0.09,Ahead
2027-09-23,2027,9,Sep,38,3,Thursday,0,,0,0,0,90,1,130,125,125,0,203.55,96.15,25444.07,96.15,215,5,97.73,115.65,203.55,1977.41,Medium,Shoulder,Shoulder,Standard,82.2,213.24,0.95,175.28,125,125,125,1.12,0.03,On Pace
2027-09-24,2027,9,Sep,38,4,Friday,0,,0,0,0,90,1,130,100,100,0,192.73,76.92,19272.91,76.92,190,30,86.36,87.6,192.73,1804.22,Medium,Shoulder,Shoulder,Standard,75.34,180.06,1.07,135.66,100,100,100,0.9,0.08,On Pace
2027-09-25,2027,9,Sep,38,5,Saturday,1,OSU Football,1,1,0,0,0,220,264,220,44,250.18,100.0,55039.65,100.0,220,0,100.0,250.18,250.18,0.0,Low,Peak,Peak,Premium,93.91,247.86,1.01,232.75,220,220,220,1.13,0.11,Behind
2027-09-26,2027,9,Sep,38,6,Sunday,1,,0,0,0,0,0,220,167,167,0,180.42,75.91,30129.58,75.91,167,53,75.91,136.95,180.42,0.0,Low,Shoulder,Shoulder,Standard,73.9,185.63,0.97,137.18,167,167,167,0.98,0.04,Behind
2027-09-27,2027,9,Sep,39,0,Monday,0,,0,0,0,0,0,220,225,220,5,200.56,100.0,44123.3,100.0,220,0,100.0,200.56,200.56,0.0,Low,Shoulder,Shoulder,Standard,79.68,200.75,1.0,159.95,220,220,220,0.93,0.1,Behind
2027-09-28,2027,9,Sep,39,1,Tuesday,0,,0,0,0,0,0,220,162,162,0,221.24,73.64,35841.16,73.64,162,58,73.64,162.91,221.24,0.0,Low,Shoulder,Shoulder,Standard,79.92,223.39,0.99,178.53,162,162,162,0.9,-0.03,On Pace
2027-09-29,2027,9,Sep,39,2,Wednesday,0,,0,0,0,0,0,220,169,169,0,205.84,76.82,34786.33,76.82,169,51,76.82,158.12,205.84,0.0,Low,Shoulder,Shoulder,Standard,71.39,202.16,1.02,144.32,169,169,169,0.99,-0.03,On Pace
2027-09-30,2027,9,Sep,39,3,Thursday,0,,0,0,0,0,0,220,216,216,0,190.29,98.18,41103.02,98.18,216,4,98.18,186.83,190.29,0.0,Low,Shoulder,Shoulder,Standard,72.85,178.37,1.07,129.94,216,216,216,1.14,0.02,On Pace
2027-10-01,2027,10,Oct,39,4,Friday,0,,0,0,0,0,0,220,172,172,0,201.95,78.18,34735.0,78.18,172,48,78.18,157.89,201.95,0.0,Low,Shoulder,Shoulder,Standard,74.72,217.99,0.93,162.87,172,172,172,1.0,0.07,On Pace
2027-10-02,2027,10,Oct,39,5,Saturday,1,OSU Football,1,1,0,0,0,220,228,220,8,239.63,100.0,52719.06,100.0,220,0,100.0,239.63,239.63,0.0,Low,Peak,Peak,Premium,84.14,228.65,1.05,192.38,220,220,220,1.02,0.12,On Pace
2027-10-03,2027,10,Oct,39,6,Sunday,1,,0,0,0,0,0,220,152,152,0,193.8,69.09,29457.19,69.09,152,68,69.09,133.9,193.8,0.0,Low,Shoulder,Shoulder,Standard,76.07,208.64,0.93,158.7,152,152,152,0.91,-0.01,Ahead
2027-10-04,2027,10,Oct,40,0,Monday,0,,0,0,0,0,0,220,177,177,0,211.6,80.45,37453.98,80.45,177,43,80.45,170.25,211.6,0.0,Low,Shoulder,Shoulder,Standard,71.54,197.02,1.07,140.94,177,177,177,0.97,0.0,Behind
2027-10-05,2027,10,Oct,40,1,Tuesday,0,,0,0,0,0,0,220,190,190,0,196.44,86.36,37323.9,86.36,190,30,86.36,169.65,196.44,0.0,Low,Shoulder,Shoulder,Standard,73.31,208.8,0.94,153.07,190,190,190,0.91,-0.04,On Pace
2027-10-06,2027,10,Oct,40,2,Wednesday,0,,0,0,0,110,1,110,84,84,0,192.69,76.36,16185.68,76.36,194,26,88.18,73.57,192.69,1963.73,High,Shoulder,Shoulder,Standard,76.1,191.93,1.0,146.06,84,84,84,1.06,-0.02,Behind
2027-10-07,2027,10,Oct,40,3,Thursday,0,,0,0,0,110,1,110,94,94,0,211.21,85.45,19853.46,85.45,204,16,92.73,90.24,211.21,3580.21,High,Shoulder,Shoulder,Standard,78.16,222.12,0.95,173.6,94,94,94,1.02,0.1,Ahead
2027-10-08,2027,10,Oct,40,4,Friday,0,,0,0,0,110,1,110,100,100,0,210.49,90.91,21048.78,90.91,210,10,95.45,95.68,210.49,2080.63,High,Shoulder,Shoulder,Standard,83.81,225.27,0.93,188.81,100,100,100,1.07,0.08,On Pace
2027-10-09,2027,10,Oct,40,5,Saturday,1,OSU Football,1,1,0,0,0,220,185,185,0,238.58,84.09,44137.13,84.09,185,35,84.09,200.62,238.58,0.0,Low,Peak,Peak,Premium,96.6,238.56,1.0,230.46,185,185,185,0.94,0.08,Behind
2027-10-10,2027,10,Oct,40,6,Sunday,1,,0,0,0,0,0,220,148,148,0,179.93,67.27,26629.39,67.27,148,72,67.27,121.04,179.93,0.0,Low,Shoulder,Shoulder,Standard,76.61,169.15,1.06,129.6,148,148,148,0.98,0.11,Ahead
2027-10-11,2027,10,Oct,41,0,Monday,0,,0,0,0,0,0,220,160,160,0,205.38,72.73,32861.33,72.73,160,60,72.73,149.37,205.38,0.0,Low,Shoulder,Shoulder,Standard,72.95,211.84,0.97,154.54,160,160,160,1.08,0.05,Ahead
2027-10-12,2027,10,Oct,41,1,Tuesday,0,,0,0,0,0,0,220,226,220,6,188.59,100.0,41489.75,100.0,220,0,100.0,188.59,188.59,0.0,Low,Shoulder,Shoulder,Standard,70.6,198.06,0.95,139.82,220,220,220,0.85,0.1,Behind
2027-10-13,2027,10,Oct,41,2,Wednesday,0,,0,0,0,20,1,200,196,196,0,216.11,98.0,42357.33,98.0,216,4,98.18,192.53,216.11,1080.1,Low,Shoulder,Shoulder,Standard,77.19,233.36,0.93,180.13,196,196,196,0.97,0.01,Behind
2027-10-14,2027,10,Oct,41,3,Thursday,0,,0,0,0,0,0,220,182,182,0,180.68,82.73,32884.26,82.73,182,38,82.73,149.47,180.68,0.0,Low,Shoulder,Shoulder,Standard,76.64,177.01,1.02,135.66,182,182,182,1.02,-0.02,On Pace
2027-10-15,2027,10,Oct,41,4,Friday,0,,0,0,0,0,0,220,185,185,0,209.71,84.09,38796.93,84.09,185,35,84.09,176.35,209.71,0.0,Low,Shoulder,Shoulder,Standard,79.76,207.62,1.01,165.6,185,185,185,0.93,0.06,Ahead
2027-10-16,2027,10,Oct,41,5,Saturday,1,OSU Football,1,1,0,0,0,220,192,192,0,247.48,87.27,47516.28,87.27,192,28,87.27,215.98,247.48,0.0,Low,Peak,Peak,Premium,91.58,243.97,1.01,223.43,192,192,192,1.0,0.08,Behind
2027-10-17,2027,10,Oct,41,6,Sunday,1,,0,0,0,0,0,220,155,155,0,187.58,70.45,29074.59,70.45,155,65,70.45,132.16,187.58,0.0,Low,Shoulder,Shoulder,Standard,73.41,173.55,1.08,127.41,155,155,155,0.94,0.02,Ahead
2027-10-18,2027,10,Oct,42,0,Monday,0,,0,0,0,0,0,220,166,166,0,201.7,75.45,33482.72,75.45,166,54,75.45,152.19,201.7,0.0,Low,Shoulder,Shoulder,Standard,83.33,196.88,1.02,164.06,166,166,166,1.09,0.03,Behind
2027-10-19,2027,10,Oct,42,1,Tuesday,0,,0,0,0,0,0,220,207,207,0,190.01,94.09,39332.48,94.09,207,13,94.09,178.78,190.01,0.0,Low,Shoulder,Shoulder,Standard,70.5,186.2,1.02,131.28,207,207,207,0.92,-0.0,Behind
2027-10-20,2027,10,Oct,42,2,Wednesday,0,,0,0,0,75,1,145,141,141,0,198.61,97.24,28004.05,97.24,216,4,98.18,127.29,198.61,2180.06,Medium,Shoulder,Shoulder,Standard,73.69,211.33,0.94,155.72,141,141,141,0.97,-0.05,Ahead
2027-10-21,2027,10,Oct,42,3,Thursday,0,,0,0,0,75,1,145,141,141,0,215.21,97.24,30345.02,97.24,216,4,98.18,137.93,215.21,3462.61,Medium,Shoulder,Shoulder,Standard,77.46,223.52,0.96,173.13,141,141,141,0.95,-0.02,Behind
2027-10-22,2027,10,Oct,42,4,Friday,0,,0,0,0,75,1,145,149,145,4,205.95,100.0,29862.29,100.0,220,0,100.0,135.74,205.95,1711.81,Medium,Shoulder,Shoulder,Standard,79.16,216.77,0.95,171.61,145,145,145,1.09,0.05,Ahead
2027-10-23,2027,10,Oct,42,5,Saturday,1,OSU Football,1,1,0,0,0,220,261,220,41,232.73,100.0,51201.01,100.0,220,0,100.0,232.73,232.73,0.0,Low,Peak,Peak,Premium,93.35,229.12,1.02,213.89,220,220,220,0.95,-0.02,Ahead
2027-10-24,2027,10,Oct,42,6,Sunday,1,,0,0,0,0,0,220,181,181,0,199.66,82.27,36137.62,82.27,181,39,82.27,164.26,199.66,0.0,Low,Shoulder,Shoulder,Standard,76.0,210.61,0.95,160.07,181,181,181,1.04,-0.01,Behind
2027-10-25,2027,10,Oct,43,0,Monday,0,,0,0,0,0,0,220,169,169,0,208.42,76.82,35223.15,76.82,169,51,76.82,160.11,208.42,0.0,Low,Shoulder,Shoulder,Standard,71.67,192.6,1.08,138.03,169,169,169,0.85,0.08,Ahead
2027-10-26,2027,10,Oct,43,1,Tuesday,0,,0,0,0,0,0,220,223,220,3,212.35,100.0,46717.9,100.0,220,0,100.0,212.35,212.35,0.0,Low,Shoulder,Shoulder,Standard,75.6,220.59,0.96,166.77,220,220,220,0.89,0.03,Behind
2027-10-27,2027,10,Oct,43,2,Wednesday,0,,0,0,0,16,1,204,197,197,0,202.18,96.57,39829.78,96.57,213,7,96.82,181.04,202.18,888.38,Low,Shoulder,Shoulder,Standard,79.27,193.18,1.05,153.14,197,197,197,0.91,0.09,Behind
2027-10-28,2027,10,Oct,43,3,Thursday,0,,0,0,0,16,1,204,197,197,0,202.64,96.57,39919.1,96.57,213,7,96.82,181.45,202.64,1503.4,Low,Shoulder,Shoulder,Standard,74.14,216.74,0.93,160.69,197,197,197,1.04,0.06,Behind
2027-10-29,2027,10,Oct,43,4,Friday,0,,0,0,0,0,0,220,219,219,0,186.2,99.55,40777.85,99.55,219,1,99.55,185.35,186.2,0.0,Low,Shoulder,Shoulder,Standard,83.01,174.96,1.06,145.23,219,219,219,0.89,-0.01,Ahead
2027-10-30,2027,10,Oct,43,5,Saturday,1,,0,0,0,0,0,220,172,172,0,195.8,78.18,33677.34,78.18,172,48,78.18,153.08,195.8,0.0,Low,Shoulder,Shoulder,Standard,70.98,195.52,1.0,138.78,172,172,172,0.86,-0.04,Behind
2027-10-31,2027,10,Oct,43,6,Sunday,1,,0,0,0,0,0,220,153,153,0,193.14,69.55,29550.74,69.55,153,67,69.55,134.32,193.14,0.0,Low,Shoulder,Shoulder,Standard,70.78,187.38,1.03,132.64,153,153,153,1.12,0.09,Ahead
2027-11-01,2027,11,Nov,44,0,Monday,0,,0,0,0,0,0,220,204,204,0,194.78,92.73,39735.38,92.73,204,16,92.73,180.62,194.78,0.0,Low,Shoulder,Shoulder,Standard,82.03,182.85,1.07,149.98,204,204,204,0.95,0.01,Behind
2027-11-02,2027,11,Nov,44,1,Tuesday,0,,0,0,0,0,0,220,200,200,0,216.5,90.91,43299.94,90.91,200,20,90.91,196.82,216.5,0.0,Low,Shoulder,Shoulder,Standard,77.5,208.0,1.04,161.19,200,200,200,0.89,0.05,Behind
2027-11-03,2027,11,Nov,44,2,Wednesday,0,,0,0,0,80,1,140,107,107,0,209.48,76.43,22414.28,76.43,187,33,85.0,101.88,209.48,3435.98,Medium,Shoulder,Shoulder,Standard,71.96,199.99,1.05,143.92,107,107,107,0.95,-0.01,Behind
2027-11-04,2027,11,Nov,44,3,Thursday,0,,0,0,0,80,1,140,131,131,0,201.38,93.57,26381.02,93.57,211,9,95.91,119.91,201.38,1514.18,Medium,Shoulder,Shoulder,Standard,74.12,191.69,1.05,142.08,131,131,131,0.88,0.07,Behind
2027-11-05,2027,11,Nov,44,4,Friday,0,,0,0,0,80,1,140,123,123,0,196.36,87.86,24152.7,87.86,203,17,92.27,109.79,196.36,2386.18,Medium,Shoulder,Shoulder,Standard,75.84,186.72,1.05,141.61,123,123,123,0.9,0.07,Behind
2027-11-06,2027,11,Nov,44,5,Saturday,1,OSU Football,1,1,0,0,0,220,207,207,0,245.72,94.09,50863.92,94.09,207,13,94.09,231.2,245.72,0.0,Low,Peak,Peak,Premium,91.07,256.19,0.96,233.31,207,207,207,0.94,0.08,Behind
2027-11-07,2027,11,Nov,44,6,Sunday,1,,0,0,0,0,0,220,176,176,0,171.48,80.0,30180.66,80.0,176,44,80.0,137.18,171.48,0.0,Low,Shoulder,Shoulder,Standard,76.4,174.85,0.98,133.59,176,176,176,1.03,0.02,Behind
2027-11-08,2027,11,Nov,45,0,Monday,0,,0,0,0,0,0,220,183,183,0,201.27,83.18,36831.57,83.18,183,37,83.18,167.42,201.27,0.0,Low,Shoulder,Shoulder,Standard,81.54,199.64,1.01,162.79,183,183,183,1.12,0.11,On Pace
2027-11-09,2027,11,Nov,45,1,Tuesday,0,,0,0,0,0,0,220,216,216,0,194.3,98.18,41968.92,98.18,216,4,98.18,190.77,194.3,0.0,Low,Shoulder,Shoulder,Standard,83.53,189.71,1.02,158.45,216,216,216,0.86,-0.02,On Pace
2027-11-10,2027,11,Nov,45,2,Wednesday,0,,0,0,0,45,1,175,150,150,0,196.54,85.71,29480.76,85.71,195,25,88.64,134.0,196.54,1617.7,Low,Shoulder,Shoulder,Standard,73.74,187.58,1.05,138.32,150,150,150,0.96,-0.03,On Pace
2027-11-11,2027,11,Nov,45,3,Thursday,0,,0,0,0,45,1,175,126,126,0,205.04,72.0,25834.79,72.0,171,49,77.73,117.43,205.04,2039.4,Low,Shoulder,Shoulder,Standard,76.73,214.72,0.95,164.76,126,126,126,1.12,0.05,On Pace
2027-11-12,2027,11,Nov,45,4,Friday,0,,0,0,0,45,1,175,141,141,0,204.87,80.57,28886.69,80.57,186,34,84.55,131.3,204.87,1750.84,Low,Shoulder,Shoulder,Standard,73.36,206.87,0.99,151.75,141,141,141,1.06,0.11,Behind
2027-11-13,2027,11,Nov,45,5,Saturday,1,OSU Football,1,1,0,0,0,220,218,218,0,248.07,99.09,54078.83,99.09,218,2,99.09,245.81,248.07,0.0,Low,Peak,Peak,Premium,86.86,240.93,1.03,209.28,218,218,218,0.91,0.09,On Pace
