GEOID,checkpoint_year,child_population
3618750,2012,1166.0
3618840,2012,765.0
3618900,2012,2229.0
3618960,2012,2556.0
3618990,2012,790.0
3619170,2012,2916.0
3619200,2012,16305.0
3619230,2012,14249.0
3619260,2012,1223.0
3619320,2012,9948.0
3619350,2012,524.0
3619380,2012,1578.0
3619410,2012,4587.0
3619500,2012,4611.0
3619530,2012,116.0
3619560,2012,5915.0
3619590,2012,1235.0
3619650,2012,9692.0
3619680,2012,7367.0
3619710,2012,521.0
3619740,2012,4891.0
3619800,2012,1408.0
3619830,2012,1159.0
3619860,2012,390.0
3619890,2012,825.0
3619920,2012,1326.0
3619950,2012,6758.0
3620010,2012,875.0
3620040,2012,3037.0
3620100,2012,15717.0
3620160,2012,3136.0
3620190,2012,2900.0
3620220,2012,1113.0
3620340,2012,11326.0
3620370,2012,3403.0
3620430,2012,850.0
3620460,2012,2756.0
3620490,2012,17381.0
3620520,2012,3.0
3620580,2012,1774909.0
3620610,2012,827.0
3620640,2012,3265.0
3620670,2012,1936.0
3620700,2012,16456.0
3620730,2012,86.0
3620760,2012,2221.0
3620790,2012,1610.0
3620820,2012,10782.0
3620850,2012,6321.0
3620880,2012,5685.0
3620910,2012,7135.0
3620970,2012,926.0
3621180,2012,1667.0
3621210,2012,14521.0
3621240,2012,5955.0
3621250,2012,2083.0
3621260,2012,1172.0
3621270,2012,9050.0
3621300,2012,550.0
3621330,2012,3395.0
3621360,2012,1801.0
3621450,2012,1170.0
3621480,2012,4986.0
3621510,2012,1341.0
3621540,2012,120.0
3621570,2012,7936.0
3621630,2012,1127.0
3621660,2012,2507.0
3621720,2012,3703.0
3621780,2012,3318.0
3621810,2012,1464.0
3621840,2012,2466.0
3621870,2012,599.0
3621900,2012,7293.0
3621930,2012,200.0
3621960,2012,875.0
3622020,2012,6831.0
3622050,2012,5960.0
3622100,2012,658.0
3622140,2012,1457.0
3622170,2012,3300.0
3622200,2012,376.0
3622260,2012,1286.0
3622290,2012,2687.0
3622380,2012,2775.0
3622410,2012,766.0
3622440,2012,640.0
3622470,2012,11285.0
3622500,2012,967.0
3622530,2012,2078.0
3622560,2012,4172.0
3622650,2012,4864.0
3622680,2012,3812.0
3622710,2012,7209.0
3622740,2012,3498.0
3622770,2012,1370.0
3622830,2012,2904.0
3622890,2012,2604.0
3622920,2012,2644.0
3623010,2012,8225.0
3623040,2012,1655.0
3623070,2012,1453.0
3623130,2012,26.0
3623160,2012,8308.0
3623190,2012,5136.0
3623220,2012,6956.0
3623280,2012,3010.0
3623310,2012,2018.0
3623340,2012,558.0
3623370,2012,945.0
3623430,2012,1276.0
3623460,2012,7224.0
3623490,2012,1815.0
3623520,2012,4307.0
3623580,2012,7486.0
3623640,2012,921.0
3623670,2012,2103.0
3623760,2012,7797.0
3623790,2012,711.0
3623880,2012,1701.0
3623970,2012,176.0
3624000,2012,2966.0
3624030,2012,5259.0
3624060,2012,81.0
3624090,2012,1827.0
3624150,2012,3017.0
3624210,2012,1101.0
3624240,2012,3089.0
3624270,2012,1448.0
3624360,2012,801.0
3624420,2012,331.0
3624450,2012,1710.0
3624480,2012,1775.0
3624570,2012,787.0
3624630,2012,1839.0
3624660,2012,286.0
3624690,2012,7445.0
3624750,2012,51817.0
3624780,2012,5534.0
3624840,2012,4771.0
3624900,2012,8059.0
3624930,2012,1158.0
3624960,2012,3516.0
3624990,2012,4540.0
3625020,2012,335.0
3625050,2012,4561.0
3625110,2012,520.0
3625140,2012,2022.0
3625170,2012,8873.0
3625260,2012,4919.0
3625290,2012,2260.0
3625320,2012,1111.0
3625350,2012,20542.0
3625380,2012,1305.0
3625410,2012,14.0
3625440,2012,1992.0
3625470,2012,755.0
3625500,2012,1924.0
3625650,2012,1239.0
3625740,2012,1867.0
3625770,2012,10177.0
3625800,2012,4144.0
3625920,2012,4230.0
3625950,2012,6287.0
3625980,2012,2748.0
3626010,2012,15924.0
3626070,2012,1402.0
3626100,2012,1380.0
3626130,2012,303.0
3626160,2012,2346.0
3626190,2012,517.0
3626310,2012,4059.0
3626370,2012,3927.0
3626400,2012,3727.0
3626430,2012,2029.0
3626580,2012,457.0
3626640,2012,490.0
3626670,2012,15385.0
3626700,2012,1913.0
3626730,2012,1008.0
3626760,2012,2658.0
3626840,2012,3111.0
3626850,2012,1930.0
3626880,2012,1321.0
3626940,2012,2123.0
3627000,2012,2151.0
3627060,2012,14386.0
3627120,2012,1846.0
3627150,2012,2029.0
3627180,2012,4859.0
3627210,2012,7641.0
3627240,2012,4515.0
3627300,2012,9426.0
3627330,2012,550.0
3627360,2012,1794.0
3627450,2012,5033.0
3627540,2012,1841.0
3627570,2012,1407.0
3627620,2012,1267.0
3627660,2012,2036.0
3627750,2012,1418.0
3627780,2012,6451.0
3627810,2012,40417.0
3627900,2012,1260.0
3627930,2012,937.0
3627960,2012,1170.0
3627990,2012,415.0
3628020,2012,547.0
3628050,2012,4062.0
3628110,2012,1799.0
3628140,2012,758.0
3628200,2012,9458.0
3628320,2012,6905.0
3628380,2012,2449.0
3628500,2012,5604.0
3628560,2012,8465.0
3628590,2012,33190.0
3628620,2012,2342.0
3628650,2012,4361.0
3628680,2012,978.0
3628710,2012,1233.0
3628740,2012,3154.0
3628800,2012,258.0
3628890,2012,1683.0
3628950,2012,7107.0
3628980,2012,1780.0
3629040,2012,1751.0
3629070,2012,691.0
3629130,2012,1569.0
3629160,2012,1297.0
3629190,2012,543.0
3629240,2012,1679.0
3629250,2012,1400.0
3629280,2012,8616.0
3629370,2012,15425.0
3629400,2012,2348.0
3629610,2012,5299.0
3629640,2012,5947.0
3629670,2012,1704.0
3629760,2012,80.0
3629790,2012,4518.0
3629820,2012,1200.0
3629850,2012,4332.0
3629880,2012,17365.0
3629910,2012,1192.0
3629940,2012,1253.0
3629970,2012,5757.0
3630030,2012,6130.0
3630060,2012,1129.0
3630120,2012,7506.0
3630160,2012,1398.0
3630210,2012,2326.0
3630240,2012,1607.0
3630270,2012,2282.0
3630330,2012,3574.0
3630360,2012,13560.0
3630390,2012,1791.0
3630420,2012,1369.0
3630450,2012,167.0
3630480,2012,2114.0
3630540,2012,6310.0
3630600,2012,1084.0
3630630,2012,7105.0
3630660,2012,4071.0
3630690,2012,7024.0
3630780,2012,10554.0
3630900,2012,444.0
3630930,2012,1629.0
3630960,2012,6687.0
3630990,2012,1009.0
3631020,2012,984.0
3631050,2012,1491.0
3631080,2012,266.0
3631170,2012,1078.0
3631200,2012,255.0
3631260,2012,11500.0
3631290,2012,1070.0
3631320,2012,4827.0
3631350,2012,255.0
3631380,2012,2130.0
3631410,2012,282.0
3631440,2012,1588.0
3631470,2012,15596.0
3631500,2012,421.0
3631560,2012,1922.0
3631590,2012,509.0
3631710,2012,4589.0
3631740,2012,459.0
3631800,2012,3218.0
3631830,2012,931.0
3631860,2012,390.0
3631920,2012,44696.0
3631950,2012,1260.0
3631980,2012,5034.0
3632010,2012,1379.0
3700011,2012,77176.0
3700012,2012,37685.0
3700013,2012,5766.0
3700014,2012,8063.0
3700030,2012,35352.0
3700090,2012,8449.0
3700120,2012,2218.0
3700180,2012,5987.0
3700210,2012,5233.0
3700240,2012,7580.0
3700270,2012,6706.0
3700300,2012,3041.0
3700330,2012,10451.0
3700360,2012,4360.0
3700390,2012,8048.0
3700420,2012,20064.0
3700450,2012,42123.0
3700480,2012,20140.0
3700530,2012,42509.0
3700580,2012,18503.0
3700600,2012,2613.0
3700630,2012,12553.0
3700660,2012,4810.0
3700690,2012,25326.0
3700720,2012,16330.0
3700750,2012,13727.0
3700780,2012,5233.0
3700840,2012,3286.0
3700870,2012,2022.0
3700900,2012,22889.0
3700930,2012,3725.0
3700960,2012,10081.0
3701080,2012,5539.0
3701110,2012,6773.0
3701140,2012,28894.0
3701170,2012,9694.0
3701200,2012,14822.0
3701260,2012,60889.0
3701320,2012,10454.0
3701380,2012,1324.0
3701500,2012,85276.0
3701530,2012,14591.0
3701620,2012,49239.0
3701680,2012,2831.0
3701770,2012,1945.0
3701800,2012,13239.0
3701830,2012,4903.0
3701920,2012,114423.0
3701950,2012,6664.0
3702010,2012,31963.0
3702040,2012,11374.0
3702100,2012,21794.0
3702160,2012,5081.0
3702190,2012,6882.0
3702250,2012,14244.0
3702280,2012,1172.0
3702310,2012,33003.0
3702340,2012,5783.0
3702370,2012,46786.0
3702400,2012,2156.0
3702430,2012,8336.0
3702560,2012,14833.0
3702610,2012,14165.0
3702640,2012,5364.0
3702680,2012,18330.0
3702760,2012,6352.0
3702820,2012,4091.0
3702880,2012,5346.0
3702940,2012,9716.0
3702970,2012,234431.0
3703000,2012,2981.0
3703060,2012,6733.0
3703090,2012,19043.0
3703120,2012,7340.0
3703210,2012,2317.0
3703270,2012,26116.0
3703310,2012,23890.0
3703330,2012,40355.0
3703360,2012,4376.0
3703420,2012,4564.0
3703450,2012,38534.0
3703480,2012,11364.0
3703510,2012,2325.0
3703540,2012,9204.0
3703570,2012,11916.0
3703600,2012,2673.0
3703630,2012,9099.0
3703720,2012,3821.0
3703780,2012,26965.0
3703870,2012,11440.0
3703900,2012,4209.0
3703930,2012,36015.0
3703990,2012,20594.0
3704050,2012,30441.0
3704080,2012,15105.0
3704140,2012,12464.0
3704200,2012,9083.0
3704320,2012,13667.0
3704380,2012,10385.0
3704410,2012,13487.0
3704440,2012,2130.0
3704500,2012,4433.0
3704530,2012,5792.0
3704590,2012,656.0
3704620,2012,60643.0
3704650,2012,11551.0
3704720,2012,234600.0
3704740,2012,4250.0
3704800,2012,3163.0
3704830,2012,6942.0
3704880,2012,30354.0
3704890,2012,1723.0
3704920,2012,3377.0
3704950,2012,15476.0
3705020,2012,19950.0
3705040,2012,8846.0
3705070,2012,3532.0
3737099,2012,2263.0
3800015,2012,37.0
3800033,2012,25.0
3800037,2012,41.0
3801680,2012,72.0
3802014,2012,215.0
3802240,2012,61.0
3802320,2012,66.0
3802840,2012,142.0
3805670,2012,23.0
3806360,2012,133.0
3809810,2012,111.0
3811540,2012,40.0
3811610,2012,97.0
3811970,2012,44.0
3812000,2012,351.0
3812030,2012,329.0
3812120,2012,49.0
3812720,2012,104.0
3813660,2012,300.0
3813760,2012,533.0
3814520,2012,113.0
3815360,2012,18.0
3815960,2012,27.0
3817170,2012,392.0
3817760,2012,78.0
3817940,2012,45.0
3818600,2012,110.0
3820340,2012,99.0
3800014,2012,17566.0
3800016,2012,234.0
3800017,2012,280.0
3800018,2012,499.0
3800021,2012,3588.0
3800023,2012,156.0
3800024,2012,167.0
3800025,2012,841.0
3800027,2012,210.0
3800029,2012,125.0
3800031,2012,804.0
3800032,2012,832.0
3800036,2012,277.0
3800038,2012,4635.0
3800039,2012,229.0
3800040,2012,450.0
3800041,2012,671.0
3800042,2012,144.0
3800043,2012,180.0
3800044,2012,641.0
3800045,2012,216.0
3800046,2012,346.0
3800047,2012,455.0
3800048,2012,230.0
3800049,2012,184.0
3800050,2012,506.0
3800051,2012,869.0
3800052,2012,473.0
3800054,2012,785.0
3800056,2012,172.0
3800057,2012,225.0
3800058,2012,638.0
3800059,2012,508.0
3800060,2012,546.0
3800061,2012,401.0
3800389,2012,473.0
3800390,2012,459.0
3800397,2012,414.0
3800825,2012,138.0
3801760,2012,107.0
3801950,2012,90.0
3802170,2012,187.0
3802380,2012,330.0
3802530,2012,2372.0
3803060,2012,718.0
3803090,2012,125.0
3803200,2012,625.0
3803590,2012,109.0
3803790,2012,763.0
3804090,2012,931.0
3804140,2012,351.0
3804560,2012,393.0
3805040,2012,2634.0
3805160,2012,318.0
3805340,2012,149.0
3805460,2012,960.0
3805850,2012,228.0
3805950,2012,101.0
3806010,2012,242.0
3806090,2012,537.0
3806210,2012,303.0
3806690,2012,107.0
3806780,2012,17541.0
3806910,2012,194.0
3806930,2012,265.0
3807170,2012,831.0
3807200,2012,1061.0
3807590,2012,339.0
3807830,2012,261.0
3807850,2012,282.0
3807950,2012,33.0
3808060,2012,1087.0
3808130,2012,9955.0
3808460,2012,98.0
3808610,2012,65.0
3808710,2012,344.0
3808890,2012,537.0
3809000,2012,338.0
3809130,2012,196.0
3809180,2012,333.0
3809410,2012,326.0
3809570,2012,675.0
3809710,2012,111.0
3810180,2012,402.0
3810260,2012,86.0
3810270,2012,485.0
3810500,2012,143.0
3810600,2012,217.0
3810740,2012,398.0
3810810,2012,547.0
3810860,2012,601.0
3810980,2012,174.0
3811140,2012,332.0
3811430,2012,824.0
3811700,2012,205.0
3811820,2012,5299.0
3811850,2012,490.0
3812020,2012,333.0
3812350,2012,214.0
3812430,2012,85.0
3812540,2012,885.0
3812660,2012,199.0
3812920,2012,341.0
3812930,2012,375.0
3812990,2012,131.0
3813030,2012,11556.0
3813050,2012,233.0
3813200,2012,255.0
3813230,2012,158.0
3813400,2012,411.0
3813440,2012,133.0
3813510,2012,351.0
3813710,2012,299.0
3813920,2012,796.0
3814190,2012,68.0
3814290,2012,224.0
3814340,2012,365.0
3814500,2012,711.0
3814730,2012,136.0
3814880,2012,549.0
3814940,2012,458.0
3815150,2012,171.0
3816050,2012,414.0
3816090,2012,146.0
3816130,2012,737.0
3816430,2012,279.0
3816470,2012,237.0
3816510,2012,111.0
3816980,2012,400.0
3817040,2012,631.0
3817130,2012,293.0
3817460,2012,544.0
3817520,2012,86.0
3817570,2012,625.0
3817670,2012,159.0
3817910,2012,476.0
3818280,2012,587.0
3818500,2012,183.0
3818660,2012,245.0
3818730,2012,683.0
3818850,2012,1370.0
3819020,2012,1865.0
3819260,2012,389.0
3819290,2012,397.0
3819410,2012,12184.0
3819470,2012,153.0
3819680,2012,205.0
3819880,2012,4070.0
3820130,2012,111.0
3820190,2012,250.0
3820230,2012,87.0
3820310,2012,425.0
3820400,2012,67.0
3830049,2012,477.0
3900094,2012,3584.0
3900537,2012,1151.0
3904348,2012,44698.0
3904349,2012,4616.0
3904350,2012,5662.0
3904351,2012,7210.0
3904352,2012,3544.0
3904353,2012,6285.0
3904354,2012,3960.0
3904355,2012,2398.0
3904357,2012,1834.0
3904358,2012,4228.0
3904359,2012,3497.0
3904360,2012,10372.0
3904361,2012,1438.0
3904362,2012,3314.0
3904363,2012,5169.0
3904364,2012,6496.0
3904365,2012,2194.0
3904366,2012,11013.0
3904367,2012,3232.0
3904368,2012,2265.0
3904369,2012,3542.0
3904370,2012,1993.0
3904371,2012,16925.0
3904373,2012,12623.0
3904374,2012,4760.0
3904375,2012,73441.0
3904376,2012,2995.0
3904377,2012,2955.0
3904378,2012,96705.0
3904379,2012,13057.0
3904380,2012,100688.0
3904381,2012,3084.0
3904382,2012,2840.0
3904383,2012,8583.0
3904384,2012,32728.0
3904385,2012,2565.0
3904386,2012,4023.0
3904387,2012,8733.0
3904388,2012,2513.0
3904389,2012,3922.0
3904390,2012,5185.0
3904391,2012,4018.0
3904392,2012,2119.0
3904393,2012,3535.0
3904394,2012,11995.0
3904395,2012,11902.0
3904396,2012,8064.0
3904397,2012,3528.0
3904399,2012,3625.0
3904400,2012,4822.0
3904401,2012,7130.0
3904402,2012,3403.0
3904403,2012,3830.0
3904404,2012,6587.0
3904405,2012,4089.0
3904406,2012,2503.0
3904407,2012,1622.0
3904408,2012,6168.0
3904409,2012,4908.0
3904410,2012,15844.0
3904411,2012,2233.0
3904412,2012,3881.0
3904413,2012,2280.0
3904414,2012,2414.0
3904415,2012,3957.0
3904416,2012,4990.0
3904418,2012,12205.0
3904419,2012,9937.0
3904420,2012,10895.0
3904421,2012,8804.0
3904422,2012,8519.0
3904423,2012,1089.0
3904424,2012,5912.0
3904425,2012,3314.0
3904426,2012,14718.0
3904427,2012,8032.0
3904428,2012,2319.0
3904429,2012,8095.0
3904430,2012,5463.0
3904431,2012,2578.0
3904433,2012,7816.0
3904434,2012,1953.0
3904435,2012,6386.0
3904436,2012,3746.0
3904437,2012,6661.0
3904438,2012,11988.0
3904439,2012,9180.0
3904440,2012,11835.0
3904441,2012,6621.0
3904443,2012,3414.0
3904444,2012,1798.0
3904445,2012,11525.0
3904446,2012,608.0
3904447,2012,2973.0
3904448,2012,4486.0
3904449,2012,4531.0
3904450,2012,6420.0
3904451,2012,2435.0
3904452,2012,6649.0
3904453,2012,6684.0
3904454,2012,7162.0
3904455,2012,3034.0
3904456,2012,4837.0
3904457,2012,3713.0
3904458,2012,2817.0
3904459,2012,1802.0
3904460,2012,4999.0
3904461,2012,2814.0
3904463,2012,22410.0
3904464,2012,5683.0
3904465,2012,2487.0
3904467,2012,10228.0
3904468,2012,4361.0
3904469,2012,2003.0
3904470,2012,4606.0
3904471,2012,1714.0
3904472,2012,3413.0
3904474,2012,6052.0
3904475,2012,8330.0
3904476,2012,2886.0
3904479,2012,7135.0
3904480,2012,35046.0
3904481,2012,14476.0
3904482,2012,3280.0
3904483,2012,9137.0
3904484,2012,10321.0
3904485,2012,2504.0
3904486,2012,7629.0
3904487,2012,12659.0
3904488,2012,3845.0
3904489,2012,4767.0
3904490,2012,56417.0
3904491,2012,1069.0
3904492,2012,7309.0
3904493,2012,8618.0
3904494,2012,3535.0
3904495,2012,5332.0
3904498,2012,4588.0
3904499,2012,10002.0
3904500,2012,3729.0
3904502,2012,2018.0
3904503,2012,1027.0
3904504,2012,23727.0
3904505,2012,6603.0
3904506,2012,7069.0
3904507,2012,4571.0
3904508,2012,2617.0
3904509,2012,2804.0
3904510,2012,12824.0
3904511,2012,4838.0
3904513,2012,14736.0
3904514,2012,2512.0
3904515,2012,8235.0
3904516,2012,15798.0
3904517,2012,6625.0
3904518,2012,1327.0
3904519,2012,5965.0
3904520,2012,1511.0
3904521,2012,1318.0
3904522,2012,854.0
3904523,2012,1467.0
3904524,2012,3076.0
3904525,2012,1286.0
3904526,2012,1332.0
3904527,2012,4261.0
3904528,2012,2642.0
3904529,2012,1969.0
3904531,2012,1814.0
3904532,2012,1684.0
3904533,2012,1315.0
3904535,2012,1287.0
3904536,2012,689.0
3904537,2012,1596.0
3904538,2012,1454.0
3904539,2012,3128.0
3904540,2012,3284.0
3904541,2012,1425.0
3904542,2012,2912.0
3904543,2012,3285.0
3904545,2012,1175.0
3904546,2012,2186.0
3904547,2012,8328.0
3904548,2012,1236.0
3904549,2012,13055.0
3904550,2012,11246.0
3904551,2012,2251.0
3904552,2012,1521.0
3904553,2012,1989.0
3904554,2012,1562.0
3904555,2012,3556.0
3904556,2012,1515.0
3904557,2012,2401.0
3904558,2012,6870.0
3904560,2012,2740.0
3904561,2012,3856.0
3904563,2012,1924.0
3904564,2012,2825.0
3904565,2012,2131.0
3904566,2012,991.0
3904567,2012,686.0
3904575,2012,1403.0
3904576,2012,2708.0
3904577,2012,4438.0
3904578,2012,678.0
3904579,2012,3873.0
3904580,2012,1038.0
3904582,2012,1505.0
3904583,2012,1558.0
3904585,2012,2550.0
3904586,2012,2493.0
3904587,2012,2143.0
3904588,2012,2269.0
3904590,2012,2534.0
3904591,2012,1745.0
3904592,2012,1300.0
3904594,2012,1228.0
3904595,2012,1137.0
3904596,2012,555.0
3904597,2012,740.0
3904599,2012,3108.0
3904600,2012,1021.0
3904601,2012,1856.0
3904603,2012,2210.0
3904604,2012,1139.0
3904606,2012,4539.0
3904607,2012,1508.0
3904609,2012,5098.0
3904610,2012,16055.0
3904611,2012,27568.0
3904612,2012,1708.0
3904613,2012,905.0
3904614,2012,3884.0
3904615,2012,4615.0
3904617,2012,1051.0
3904619,2012,3086.0
3904620,2012,1316.0
3904621,2012,1577.0
3904623,2012,2394.0
3904624,2012,4540.0
3904625,2012,4990.0
3904626,2012,2461.0
3904627,2012,960.0
3904628,2012,2817.0
3904630,2012,2981.0
3904631,2012,2484.0
3904632,2012,3214.0
3904633,2012,1453.0
3904634,2012,3793.0
3904635,2012,16090.0
3904636,2012,1588.0
3904638,2012,2172.0
3904639,2012,2564.0
3904640,2012,2095.0
3904642,2012,2969.0
3904643,2012,1089.0
3904644,2012,1297.0
3904645,2012,1812.0
3904647,2012,1692.0
3904648,2012,3282.0
3904650,2012,1361.0
3904651,2012,1135.0
3904652,2012,1619.0
3904655,2012,815.0
3904656,2012,1621.0
3904657,2012,5898.0
3904659,2012,1830.0
3904660,2012,6578.0
3904662,2012,688.0
3904663,2012,1577.0
3904664,2012,895.0
3904667,2012,1045.0
3904668,2012,1230.0
3904670,2012,936.0
3904671,2012,1628.0
3904672,2012,1465.0
3904674,2012,4326.0
3904675,2012,4224.0
3904676,2012,23910.0
3904678,2012,2210.0
3904679,2012,23.0
3904680,2012,1854.0
3904681,2012,3009.0
3904682,2012,2851.0
3904684,2012,2499.0
3904685,2012,1305.0
3904686,2012,2583.0
3904687,2012,2569.0
3904688,2012,2237.0
3904689,2012,14457.0
3904690,2012,732.0
3904694,2012,6154.0
3904695,2012,4628.0
3904696,2012,10707.0
3904697,2012,11773.0
3904699,2012,6650.0
3904700,2012,9712.0
3904701,2012,24982.0
3904702,2012,21147.0
3904704,2012,1800.0
3904705,2012,2051.0
3904706,2012,533.0
3904707,2012,641.0
3904708,2012,2031.0
3904709,2012,1825.0
3904716,2012,2342.0
3904717,2012,5416.0
3904718,2012,5230.0
3904719,2012,4426.0
3904720,2012,914.0
3904721,2012,1276.0
3904722,2012,3083.0
3904724,2012,11987.0
3904725,2012,814.0
3904726,2012,2058.0
3904727,2012,4274.0
3904730,2012,2570.0
3904733,2012,2371.0
3904734,2012,12600.0
3904736,2012,17482.0
3904737,2012,15771.0
3904738,2012,5769.0
3904739,2012,4136.0
3904742,2012,897.0
3904743,2012,1022.0
3904744,2012,1523.0
3904745,2012,1329.0
3904747,2012,407.0
3904749,2012,815.0
3904750,2012,1005.0
3904751,2012,1453.0
3904752,2012,939.0
3904754,2012,519.0
3904757,2012,531.0
3904758,2012,1554.0
3904759,2012,1509.0
3904761,2012,1016.0
3904762,2012,1447.0
3904763,2012,1886.0
3904768,2012,7814.0
3904769,2012,5639.0
3904771,2012,1283.0
3904772,2012,1730.0
3904773,2012,1469.0
3904774,2012,1850.0
3904776,2012,2126.0
3904778,2012,2995.0
3904779,2012,3204.0
3904780,2012,3890.0
3904782,2012,1598.0
3904783,2012,1119.0
3904785,2012,2237.0
3904787,2012,1729.0
3904788,2012,4583.0
3904790,2012,2240.0
3904792,2012,1764.0
3904793,2012,2423.0
3904794,2012,2236.0
3904795,2012,2649.0
3904796,2012,1216.0
3904798,2012,2601.0
3904799,2012,3258.0
3904800,2012,6301.0
3904801,2012,2987.0
3904802,2012,2885.0
3904803,2012,2057.0
3904804,2012,6055.0
3904807,2012,2614.0
3904808,2012,2433.0
3904809,2012,1417.0
3904811,2012,6214.0
3904812,2012,5916.0
3904813,2012,1510.0
3904814,2012,1343.0
3904815,2012,2597.0
3904816,2012,2499.0
3904817,2012,4235.0
3904820,2012,7003.0
3904821,2012,1218.0
3904822,2012,6943.0
3904823,2012,11651.0
3904825,2012,1586.0
3904826,2012,3432.0
3904827,2012,2190.0
3904829,2012,7173.0
3904830,2012,7273.0
3904831,2012,4308.0
3904832,2012,1028.0
3904833,2012,399.0
3904834,2012,3501.0
3904835,2012,861.0
3904836,2012,1812.0
3904837,2012,1683.0
3904838,2012,2880.0
3904839,2012,683.0
3904841,2012,1542.0
3904842,2012,1932.0
3904843,2012,1169.0
3904844,2012,2314.0
3904846,2012,3398.0
3904847,2012,3279.0
3904848,2012,3857.0
3904849,2012,4454.0
3904851,2012,999.0
3904852,2012,2871.0
3904853,2012,1146.0
3904857,2012,1216.0
3904858,2012,1358.0
3904859,2012,1357.0
3904861,2012,1066.0
3904862,2012,1887.0
3904863,2012,852.0
3904865,2012,3820.0
3904867,2012,2059.0
3904868,2012,1415.0
3904869,2012,4705.0
3904870,2012,5179.0
3904871,2012,1799.0
3904872,2012,8533.0
3904873,2012,2639.0
3904874,2012,2586.0
3904875,2012,10478.0
3904877,2012,3028.0
3904879,2012,1572.0
3904880,2012,2891.0
3904881,2012,2085.0
3904883,2012,2913.0
3904884,2012,2687.0
3904885,2012,2429.0
3904887,2012,4616.0
3904888,2012,3106.0
3904890,2012,1538.0
3904892,2012,2347.0
3904893,2012,748.0
3904894,2012,2137.0
3904895,2012,13.0
3904897,2012,92.0
3904899,2012,897.0
3904900,2012,1406.0
3904903,2012,1634.0
3904905,2012,3766.0
3904906,2012,1095.0
3904908,2012,3123.0
3904909,2012,5465.0
3904910,2012,2392.0
3904912,2012,1380.0
3904913,2012,2366.0
3904914,2012,2439.0
3904915,2012,1321.0
3904917,2012,3822.0
3904918,2012,2905.0
3904919,2012,3592.0
3904920,2012,1969.0
3904921,2012,2099.0
3904922,2012,2635.0
3904923,2012,3742.0
3904924,2012,1656.0
3904926,2012,1279.0
3904927,2012,1864.0
3904928,2012,2110.0
3904931,2012,1389.0
3904932,2012,898.0
3904933,2012,395.0
3904934,2012,774.0
3904935,2012,974.0
3904936,2012,634.0
3904937,2012,2529.0
3904938,2012,637.0
3904939,2012,919.0
3904941,2012,2391.0
3904942,2012,2148.0
3904943,2012,3598.0
3904944,2012,870.0
3904945,2012,4946.0
3904946,2012,1125.0
3904947,2012,2689.0
3904949,2012,1652.0
3904950,2012,1871.0
3904951,2012,1391.0
3904952,2012,1611.0
3904953,2012,2963.0
3904954,2012,2301.0
3904956,2012,1668.0
